Eletrodomestico;Comodo;Gasto;Data
Geladeira;Cozinha;500,00 KWh;13/03/2023
Ar condicionado;Quarto;90,00 KWh;13/03/2023
Maquina de Lavar;Lavanderia;45,00 KWh;13/03/2023
Televisao;Sala;35,00 KWh;13/03/2023
Chuveiro eletrico;Banheiro;30,00 KWh;13/03/2023
Ventilador;Quarto;20,00 KWh;13/03/2023
Microondas;Cozinha;25,00 KWh;13/03/2023
Computador;Escritorio;15,00 KWh;13/03/2023
Secador de Cabelo;Banheiro;8,00 KWh;13/03/2023
Forno Eletrico;Cozinha;50,00 KWh;13/03/2023
Ferro de passar;Lavanderia;5,00 KWh;14/03/2023
Cafeteira;Cozinha;7,00 KWh;14/03/2023
Ar condicionado;Sala;75,00 KWh;14/03/2023
Chuveiro eletrico;Banheiro;35,00 KWh;14/03/2023
Televisao;Quarto;25,00 KWh;14/03/2023
Ventilador;Sala;12,00 KWh;14/03/2023
Aspirador de po;Sala;12,00 KWh;14/03/2023
Forno Eletrico;Cozinha;45,00 KWh;14/03/2023
Maquina de Lavar;Lavanderia;45,00 KWh;14/03/2023
Aquecedor;Quarto;35,00 KWh;14/03/2023
Microondas;Cozinha;25,00 KWh;15/03/2023
Geladeira;Cozinha;55,00 KWh;15/03/2023
Televisao;Sala;35,00 KWh;15/03/2023
Ventilador;Quarto;20,00 KWh;15/03/2023
Computador;Escritorio;15,00 KWh;15/03/2023
Ar condicionado;Quarto;90,00 KWh;15/03/2023
Aspirador de po;Sala;12,00 KWh;15/03/2023
Ferro de passar;Lavanderia;5,00 KWh;15/03/2023
Cafeteira;Cozinha;7,00 KWh;15/03/2023
Secador de Cabelo;Banheiro;8,00 KWh;15/03/2023
